filename,xmin,xmax,ymin,ymax,sign_id,sign_class
autosave10_10_2012_13_25_37_3.jpg,767,800,378,412,1,main_road
autosave21_01_2013_11_00_48_1.jpg,1218,1250,258,314,5,bus_stop
autosave16_10_2012_11_05_19_1.jpg,887,909,321,341,3,stop_is_forbidden
autosave13_04_2013_09_57_03_0.jpg,1101,1155,262,318,1,main_road
autosave09_10_2012_15_21_35_1.jpg,639,662,288,312,2,crosswalk
autosave13_04_2013_12_25_59_3.jpg,1721,1822,216,376,5,bus_stop
autosave13_04_2013_14_17_11_3.jpg,1318,1375,374,430,1,main_road
autosave13_04_2013_15_18_20_2.jpg,1010,1040,505,531,1,main_road
autosave16_10_2012_10_04_59_4.jpg,703,727,306,329,2,crosswalk
autosave09_10_2012_12_36_18_2.jpg,492,509,334,352,2,crosswalk
autosave16_04_2013_11_55_23_0.jpg,1012,1040,535,561,2,crosswalk
autosave10_10_2012_12_09_18_0.jpg,739,792,275,324,4,give_a_way
autosave10_10_2012_14_12_55_2.jpg,682,698,384,406,5,bus_stop
autosave23_10_2012_09_05_35_0.jpg,1247,1279,298,331,3,stop_is_forbidden
autosave13_04_2013_13_48_14_2.jpg,1182,1206,479,505,2,crosswalk
autosave23_10_2012_10_15_36_0.jpg,802,825,328,352,3,stop_is_forbidden
autosave10_10_2012_08_26_12_2.jpg,927,974,293,342,1,main_road
autosave23_10_2012_13_23_27_1.jpg,1173,1209,202,261,4,give_a_way
autosave10_10_2012_11_20_32_1.jpg,937,993,365,416,4,give_a_way
autosave13_04_2013_14_14_04_1.jpg,1842,1884,356,413,5,bus_stop
autosave21_01_2013_12_19_15_2.jpg,724,744,361,382,1,main_road
autosave10_10_2012_12_52_30_2.jpg,854,911,295,354,1,main_road
autosave10_10_2012_09_32_14_0.jpg,827,849,317,339,2,crosswalk
autosave24_10_2012_10_07_07_2.jpg,1061,1090,275,317,5,bus_stop
autosave23_10_2012_10_12_21_2.jpg,950,1011,167,224,4,give_a_way
autosave09_10_2012_12_15_05_2.jpg,226,249,249,271,4,give_a_way
autosave02_10_2012_11_56_25_4.jpg,866,903,196,237,3,stop_is_forbidden
autosave24_10_2012_09_59_45_0.jpg,543,559,326,343,2,crosswalk
autosave09_10_2012_11_10_32_1.jpg,692,710,367,384,1,main_road
autosave09_10_2012_09_40_07_1.jpg,842,862,302,332,5,bus_stop
autosave23_10_2012_10_21_06_2.jpg,886,909,371,392,3,stop_is_forbidden
autosave24_10_2012_12_05_41_1.jpg,862,880,298,316,1,main_road
autosave16_04_2013_14_30_14_2.jpg,154,196,335,389,5,bus_stop
autosave24_10_2012_10_40_08_0.jpg,920,944,271,294,3,stop_is_forbidden
autosave23_10_2012_10_11_08_0.jpg,803,838,318,349,3,stop_is_forbidden
autosave21_01_2013_12_31_22_1.jpg,952,977,316,348,5,bus_stop
autosave16_04_2013_14_31_58_2.jpg,1388,1523,127,236,4,give_a_way
autosave24_10_2013_11_02_44_1.jpg,642,672,368,399,3,stop_is_forbidden
autosave10_10_2012_09_00_15_0.jpg,771,800,376,405,1,main_road
autosave13_04_2013_12_48_23_0.jpg,1588,1769,210,398,2,crosswalk
autosave21_01_2013_09_37_52_2.jpg,779,800,361,389,5,bus_stop
autosave01_02_2012_13_24_58.jpg,74,90,371,392,5,bus_stop
autosave21_01_2013_11_07_56_2.jpg,1218,1249,270,319,5,bus_stop
autosave23_10_2012_16_07_19_3.jpg,894,948,343,390,4,give_a_way
autosave16_04_2013_15_31_23_1.jpg,1112,1156,304,345,4,give_a_way
autosave02_10_2012_12_04_39_3.jpg,768,830,78,135,4,give_a_way
autosave09_11_2012_09_54_12_0.jpg,960,992,270,322,5,bus_stop
autosave16_10_2012_08_50_07_0.jpg,135,182,230,277,2,crosswalk
autosave13_04_2013_15_24_32_0.jpg,1040,1065,542,568,1,main_road
autosave24_10_2012_11_10_23_0.jpg,990,1009,285,304,5,bus_stop
autosave23_10_2012_10_34_29_3.jpg,953,974,377,398,4,give_a_way
autosave01_02_2012_13_40_58.jpg,1096,1119,318,351,5,bus_stop
autosave09_10_2012_08_52_21_0.jpg,327,350,321,344,2,crosswalk
autosave24_10_2012_11_31_30_5.jpg,1094,1128,273,306,3,stop_is_forbidden
autosave23_10_2012_10_39_11_0.jpg,813,835,363,387,3,stop_is_forbidden
autosave16_04_2013_14_25_41_2.jpg,1326,1343,446,463,4,give_a_way
autosave23_10_2012_11_57_23_1.jpg,1081,1135,232,316,5,bus_stop
autosave24_10_2012_10_41_45_1.jpg,980,997,259,280,2,crosswalk
autosave16_10_2012_11_09_15_4.jpg,977,1003,307,336,3,stop_is_forbidden
autosave13_04_2013_12_47_32_1.jpg,1012,1036,424,450,1,main_road
autosave09_10_2012_09_44_37_1.jpg,1046,1064,320,344,4,give_a_way
autosave23_10_2012_10_42_33_1.jpg,901,955,282,331,3,stop_is_forbidden
autosave13_04_2013_14_12_09_1.jpg,1449,1483,411,463,5,bus_stop
autosave16_10_2012_08_41_43_5.jpg,625,653,319,345,4,give_a_way
autosave09_11_2012_09_31_42_0.jpg,920,942,354,376,1,main_road
autosave09_10_2012_11_43_21_1.jpg,636,653,338,354,4,give_a_way
autosave24_10_2012_10_42_58_5.jpg,794,847,57,120,3,stop_is_forbidden
autosave10_10_2012_08_52_46_3.jpg,1041,1057,397,424,4,give_a_way
autosave13_04_2013_15_17_27_1.jpg,1077,1103,538,579,5,bus_stop
autosave13_04_2013_12_29_08_1.jpg,1425,1486,350,405,1,main_road
autosave01_02_2012_09_17_42.jpg,265,282,392,415,5,bus_stop
autosave24_10_2012_10_58_02_2.jpg,1195,1244,169,214,1,main_road
autosave10_10_2012_14_23_13_1.jpg,950,1008,280,333,4,give_a_way
autosave16_04_2013_13_49_57_0.jpg,952,982,767,797,4,give_a_way
autosave02_10_2012_12_45_44_2.jpg,672,703,210,239,4,give_a_way
autosave13_04_2013_09_38_30_2.jpg,1502,1548,339,387,2,crosswalk
autosave09_10_2012_15_01_10_1.jpg,66,104,224,279,5,bus_stop
autosave16_04_2013_13_01_31_1.jpg,912,949,507,542,4,give_a_way
autosave10_10_2012_13_24_11_0.jpg,772,796,406,431,1,main_road
autosave10_10_2012_13_54_56_1.jpg,941,960,361,400,2,crosswalk
autosave10_10_2012_07_45_54_3.jpg,667,715,321,368,2,crosswalk
autosave09_11_2012_09_48_53_3.jpg,1257,1276,187,252,4,give_a_way
autosave10_10_2012_13_05_31_2.jpg,702,746,183,226,3,stop_is_forbidden
autosave09_10_2012_14_06_04_2.jpg,787,804,329,354,5,bus_stop
autosave16_10_2012_11_53_12_1.jpg,1032,1074,247,288,3,stop_is_forbidden
autosave21_01_2013_09_38_25_2.jpg,802,826,321,354,5,bus_stop
autosave13_04_2013_13_21_34_1.jpg,1256,1359,277,360,1,main_road
autosave23_10_2012_11_19_14_0.jpg,772,792,333,349,4,give_a_way
autosave24_10_2013_13_16_34_2.jpg,665,694,346,375,3,stop_is_forbidden
autosave13_04_2013_13_44_06_0.jpg,1736,1805,316,420,5,bus_stop
autosave23_10_2012_09_55_22_0.jpg,929,969,289,330,1,main_road
autosave24_10_2012_11_59_55_0.jpg,970,1001,267,295,3,stop_is_forbidden
autosave24_10_2013_13_13_40_0.jpg,889,940,259,308,3,stop_is_forbidden
autosave10_10_2012_11_17_52_1.jpg,912,955,309,376,5,bus_stop
autosave09_10_2012_12_22_13_2.jpg,712,733,305,327,2,crosswalk
autosave13_04_2013_12_14_22_0.jpg,1258,1317,409,469,3,stop_is_forbidden
autosave24_10_2012_10_44_51_0.jpg,962,988,206,251,5,bus_stop
autosave16_04_2013_13_22_59_0.jpg,901,931,772,801,1,main_road
autosave16_10_2012_11_19_16_2.jpg,848,870,287,309,1,main_road
autosave23_10_2012_12_59_59_0.jpg,395,418,334,366,5,bus_stop
autosave16_04_2013_12_30_41_2.jpg,625,647,548,566,2,crosswalk
autosave09_11_2012_08_59_25_0.jpg,801,827,373,400,1,main_road
autosave10_10_2012_09_03_30_3.jpg,867,923,313,369,1,main_road
autosave09_10_2012_14_13_03_0.jpg,944,967,302,332,5,bus_stop
autosave10_10_2012_08_30_53_2.jpg,758,782,363,388,2,crosswalk
autosave10_10_2012_09_05_25_2.jpg,782,819,241,279,3,stop_is_forbidden
autosave23_10_2012_09_53_57_2.jpg,914,943,334,362,1,main_road
autosave10_10_2012_09_00_36_1.jpg,736,765,375,404,1,main_road
autosave09_10_2012_12_46_06_3.jpg,742,761,274,304,5,bus_stop
autosave21_01_2013_13_54_08_1.jpg,871,909,273,315,1,main_road
autosave21_01_2013_10_37_20_0.jpg,717,744,306,335,4,give_a_way
autosave09_10_2012_15_09_54_2.jpg,219,246,298,323,3,stop_is_forbidden
autosave16_10_2012_12_08_13_1.jpg,879,908,264,294,4,give_a_way
autosave10_10_2012_11_29_33_2.jpg,228,255,375,415,5,bus_stop
autosave23_10_2012_11_02_27_0.jpg,854,899,292,334,3,stop_is_forbidden
autosave16_04_2013_13_08_18_1.jpg,1223,1293,455,526,3,stop_is_forbidden
autosave09_11_2012_09_00_49_1.jpg,1137,1233,0,110,5,bus_stop
autosave13_04_2013_14_12_18_0.jpg,1071,1087,501,518,2,crosswalk
autosave09_10_2012_15_21_19_1.jpg,739,773,221,268,5,bus_stop
autosave13_04_2013_13_18_52_1.jpg,1101,1156,422,470,4,give_a_way
autosave21_01_2013_09_34_05_2.jpg,721,748,317,339,1,main_road
autosave16_10_2012_08_28_22_1.jpg,687,714,348,375,2,crosswalk
autosave10_10_2012_14_08_33_0.jpg,385,418,363,394,2,crosswalk
autosave13_04_2013_13_16_58_3.jpg,1098,1183,320,396,4,give_a_way
autosave13_04_2013_13_43_51_1.jpg,1080,1117,477,519,1,main_road
autosave10_10_2012_11_18_38_0.jpg,637,674,294,327,4,give_a_way
autosave16_10_2012_08_34_19_4.jpg,39,91,130,182,3,stop_is_forbidden
autosave09_10_2012_11_14_37_1.jpg,808,850,293,335,2,crosswalk
autosave10_10_2012_13_13_31_0.jpg,794,824,379,410,3,stop_is_forbidden
autosave23_10_2012_14_33_09_0.jpg,384,403,320,340,3,stop_is_forbidden
autosave16_10_2012_09_09_57_1.jpg,660,694,297,330,3,stop_is_forbidden
autosave21_01_2013_11_43_33_1.jpg,1172,1201,329,362,3,stop_is_forbidden
autosave13_04_2013_12_36_40_0.jpg,448,483,505,538,2,crosswalk
autosave09_10_2012_09_42_40_2.jpg,851,881,318,349,1,main_road
autosave01_02_2012_10_01_20.jpg,949,1044,225,308,4,give_a_way
autosave10_10_2012_08_04_28_2.jpg,805,842,281,322,4,give_a_way
autosave21_01_2013_13_50_55_2.jpg,758,799,309,351,2,crosswalk
autosave13_04_2013_12_57_56_1.jpg,1287,1315,369,398,4,give_a_way
autosave16_10_2012_11_39_30_0.jpg,95,125,248,275,3,stop_is_forbidden
autosave09_10_2012_11_35_17_1.jpg,727,763,327,361,1,main_road
autosave23_10_2012_10_21_25_2.jpg,917,935,347,370,5,bus_stop
autosave10_10_2012_11_20_15_0.jpg,1037,1071,374,422,5,bus_stop
autosave16_10_2012_11_12_35_2.jpg,792,809,301,319,1,main_road
autosave13_04_2013_14_17_10_0.jpg,1160,1198,435,470,1,main_road
autosave16_10_2012_10_24_37_1.jpg,928,957,210,236,3,stop_is_forbidden
autosave13_04_2013_14_17_13_1.jpg,1489,1566,292,369,1,main_road
autosave16_04_2013_15_37_23_0.jpg,1328,1351,486,505,4,give_a_way
autosave23_10_2012_09_12_44_0.jpg,1087,1106,321,346,5,bus_stop
autosave10_10_2012_14_23_11_2.jpg,356,376,397,416,2,crosswalk
autosave10_10_2012_14_10_04_0.jpg,773,799,361,400,5,bus_stop
autosave16_04_2013_12_30_45_2.jpg,1459,1529,359,422,4,give_a_way
autosave10_10_2012_12_51_11_2.jpg,729,761,383,413,3,stop_is_forbidden
autosave16_04_2013_11_52_23_1.jpg,977,1002,487,510,4,give_a_way
autosave09_11_2012_08_56_23_1.jpg,409,433,310,335,1,main_road
autosave21_01_2013_11_48_55_2.jpg,906,942,267,307,4,give_a_way
autosave10_10_2012_09_03_18_0.jpg,292,309,388,412,5,bus_stop
autosave16_04_2013_11_59_02_0.jpg,49,122,413,483,2,crosswalk
autosave24_10_2013_11_05_42_0.jpg,794,847,262,318,3,stop_is_forbidden
autosave16_10_2012_08_35_47_5.jpg,882,945,133,197,2,crosswalk
autosave13_04_2013_15_30_07_2.jpg,1662,1705,473,539,5,bus_stop
autosave23_10_2012_10_22_37_0.jpg,829,849,366,382,3,stop_is_forbidden
autosave21_01_2013_10_09_20_2.jpg,335,357,380,403,2,crosswalk
autosave16_10_2012_08_48_43_4.jpg,687,709,304,326,4,give_a_way
autosave10_10_2012_11_46_30_3.jpg,1155,1224,255,358,5,bus_stop
autosave10_10_2012_08_24_30_1.jpg,937,1004,280,329,4,give_a_way
autosave23_10_2012_10_14_05_1.jpg,743,764,337,356,1,main_road
autosave09_10_2012_07_48_17_0.jpg,808,840,267,297,1,main_road
autosave10_10_2012_08_28_43_0.jpg,775,820,325,368,1,main_road
autosave01_02_2012_10_14_41.jpg,1043,1109,254,320,3,stop_is_forbidden
autosave09_10_2012_12_45_16_1.jpg,861,890,321,357,2,crosswalk
autosave16_10_2012_08_34_15_5.jpg,1188,1271,124,210,3,stop_is_forbidden
autosave01_02_2012_13_30_26.jpg,671,730,314,372,1,main_road
autosave23_10_2012_10_34_30_0.jpg,981,1002,380,401,4,give_a_way
autosave10_10_2012_13_04_09_1.jpg,784,820,308,347,3,stop_is_forbidden
autosave16_10_2012_11_21_18_3.jpg,730,752,309,330,1,main_road
autosave13_04_2013_12_16_55_0.jpg,1069,1126,383,445,2,crosswalk
autosave23_10_2012_09_42_20_0.jpg,1039,1061,323,354,5,bus_stop
autosave24_10_2013_11_06_30_2.jpg,854,878,367,392,3,stop_is_forbidden
autosave10_10_2012_11_25_03_0.jpg,845,899,309,354,1,main_road
autosave09_10_2012_15_11_56_2.jpg,860,919,202,261,1,main_road
autosave09_10_2012_12_02_37_2.jpg,801,826,312,346,5,bus_stop
autosave23_10_2012_12_06_13_2.jpg,1081,1142,333,382,4,give_a_way
autosave10_10_2012_09_23_10_2.jpg,766,824,181,236,1,main_road
autosave10_10_2012_14_48_36_3.jpg,1065,1158,190,273,4,give_a_way
autosave21_01_2013_11_43_04_2.jpg,1113,1138,315,351,5,bus_stop
autosave24_10_2013_11_32_20_2.jpg,840,905,241,305,1,main_road
autosave16_10_2012_08_49_38_1.jpg,766,817,298,349,1,main_road
autosave10_10_2012_08_39_02_1.jpg,1152,1193,306,357,5,bus_stop
autosave10_10_2012_09_22_11_1.jpg,627,651,355,379,1,main_road
autosave23_10_2012_11_20_32_2.jpg,841,864,334,357,1,main_road
autosave09_10_2012_08_39_22_0.jpg,910,952,283,322,4,give_a_way
autosave16_10_2012_08_20_24_1.jpg,600,624,320,345,4,give_a_way
autosave16_10_2012_09_10_02_0.jpg,144,180,332,365,2,crosswalk
autosave01_02_2012_13_50_43.jpg,213,238,376,412,5,bus_stop
autosave13_04_2013_12_11_29_2.jpg,996,1013,528,547,2,crosswalk
autosave16_10_2012_07_13_11_0.jpg,206,230,195,230,4,give_a_way
autosave24_10_2012_10_07_27_2.jpg,609,627,320,337,3,stop_is_forbidden
autosave24_10_2012_11_48_49_1.jpg,1212,1245,219,258,5,bus_stop
autosave10_10_2012_10_23_34_0.jpg,872,897,358,386,4,give_a_way
autosave16_10_2012_11_37_38_4.jpg,850,867,288,307,4,give_a_way
autosave13_04_2013_09_43_30_3.jpg,1351,1462,0,106,1,main_road
autosave16_10_2012_10_24_15_5.jpg,781,800,281,298,1,main_road
autosave02_10_2012_12_52_33_2.jpg,973,1001,280,306,1,main_road
autosave16_04_2013_11_44_31_1.jpg,555,577,495,517,2,crosswalk
autosave16_10_2012_07_17_47_0.jpg,832,859,332,359,1,main_road
autosave01_02_2012_13_38_33.jpg,870,894,372,395,1,main_road
autosave16_10_2012_11_14_16_2.jpg,978,994,342,358,3,stop_is_forbidden
autosave02_10_2012_12_02_39_2.jpg,284,315,230,261,1,main_road
autosave21_01_2013_11_45_42_0.jpg,915,944,319,350,3,stop_is_forbidden
autosave10_10_2012_07_52_34_2.jpg,735,778,273,321,1,main_road
autosave13_04_2013_12_18_28_2.jpg,497,522,431,455,2,crosswalk
autosave01_02_2012_11_24_00.jpg,651,675,365,388,4,give_a_way
autosave13_04_2013_09_54_01_1.jpg,1286,1345,251,315,3,stop_is_forbidden
autosave02_10_2012_12_56_54_3.jpg,817,862,194,244,3,stop_is_forbidden
autosave24_10_2012_10_44_53_0.jpg,1099,1155,65,147,5,bus_stop
autosave09_11_2012_09_55_37_1.jpg,990,1012,360,384,4,give_a_way
autosave16_04_2013_14_40_24_2.jpg,1536,1560,424,462,2,crosswalk
autosave16_10_2012_06_46_01_2.jpg,747,771,336,359,1,main_road
autosave09_10_2012_13_30_19_1.jpg,221,280,220,272,4,give_a_way
autosave16_10_2012_12_00_15_4.jpg,939,968,298,322,4,give_a_way
autosave21_01_2013_09_27_29_2.jpg,1119,1155,252,313,5,bus_stop
autosave13_04_2013_13_40_33_3.jpg,1604,1648,432,492,5,bus_stop
autosave24_10_2012_10_39_16_0.jpg,948,970,289,310,1,main_road
autosave16_04_2013_11_31_53_2.jpg,1028,1066,487,524,1,main_road
autosave10_10_2012_13_13_29_2.jpg,782,810,387,415,3,stop_is_forbidden
autosave16_04_2013_13_07_47_0.jpg,975,999,521,556,5,bus_stop
autosave24_10_2012_11_52_49_4.jpg,1160,1226,143,206,1,main_road
autosave10_10_2012_10_27_23_2.jpg,821,867,332,384,2,crosswalk
autosave21_01_2013_11_07_28_1.jpg,864,881,349,374,5,bus_stop
autosave09_11_2012_09_32_13_1.jpg,872,906,340,373,2,crosswalk
autosave16_04_2013_13_08_08_1.jpg,1237,1280,439,505,5,bus_stop
autosave13_04_2013_13_48_47_0.jpg,1295,1325,470,508,5,bus_stop
autosave16_10_2012_08_49_58_0.jpg,632,650,339,357,3,stop_is_forbidden
autosave21_01_2013_10_28_45_0.jpg,876,906,300,337,5,bus_stop
autosave09_10_2012_11_36_21_1.jpg,805,879,256,328,1,main_road
autosave10_10_2012_09_23_12_2.jpg,909,949,296,338,2,crosswalk
autosave23_10_2012_10_08_38_0.jpg,952,969,346,363,5,bus_stop
autosave21_01_2013_09_18_25_2.jpg,1215,1239,320,360,5,bus_stop
autosave24_10_2012_11_24_56_0.jpg,997,1031,305,338,1,main_road
autosave21_01_2013_09_11_15_0.jpg,716,740,330,354,4,give_a_way
autosave24_10_2012_10_31_55_1.jpg,982,1003,252,274,1,main_road
autosave01_02_2012_13_16_08.jpg,896,923,369,397,3,stop_is_forbidden
autosave23_10_2012_10_40_53_2.jpg,1096,1143,315,358,3,stop_is_forbidden
autosave24_10_2013_13_17_46_1.jpg,829,886,284,345,1,main_road
autosave16_10_2012_10_24_33_4.jpg,807,824,277,293,3,stop_is_forbidden
autosave16_10_2012_08_26_19_1.jpg,381,399,322,339,1,main_road
autosave16_04_2013_14_28_33_2.jpg,1242,1275,435,468,1,main_road
autosave09_10_2012_11_34_54_2.jpg,135,152,311,336,2,crosswalk
autosave13_04_2013_12_22_51_1.jpg,1267,1339,387,447,4,give_a_way
autosave09_10_2012_13_08_03_2.jpg,816,839,287,323,5,bus_stop
autosave16_10_2012_08_57_50_2.jpg,612,639,276,304,1,main_road
autosave10_10_2012_12_14_53_2.jpg,943,967,310,347,5,bus_stop
autosave16_10_2012_10_05_03_4.jpg,817,886,139,202,4,give_a_way
autosave09_10_2012_11_46_03_0.jpg,276,295,278,306,5,bus_stop
autosave13_04_2013_15_53_33_2.jpg,631,650,567,587,2,crosswalk
autosave09_10_2012_14_27_07_0.jpg,149,188,258,296,2,crosswalk
autosave09_10_2012_13_12_45_1.jpg,917,948,310,355,5,bus_stop
autosave10_10_2012_09_25_07_0.jpg,653,684,334,358,4,give_a_way
autosave10_10_2012_08_29_38_1.jpg,702,727,352,377,2,crosswalk
autosave24_10_2012_09_24_06_1.jpg,432,451,367,399,2,crosswalk
autosave01_02_2012_13_25_00.jpg,19,37,364,386,5,bus_stop
autosave16_04_2013_12_55_39_2.jpg,1444,1560,388,498,2,crosswalk
autosave10_10_2012_12_58_48_0.jpg,860,894,312,346,2,crosswalk
autosave23_10_2012_09_05_30_2.jpg,972,991,357,374,3,stop_is_forbidden
autosave23_10_2012_14_57_04_1.jpg,378,394,334,359,5,bus_stop
autosave13_04_2013_11_07_06_0.jpg,170,202,553,584,2,crosswalk
autosave16_04_2013_11_45_00_1.jpg,39,75,452,491,2,crosswalk
autosave24_10_2012_10_48_57_4.jpg,240,268,235,264,3,stop_is_forbidden
autosave16_04_2013_11_59_36_2.jpg,981,1010,555,584,1,main_road
autosave16_10_2012_11_20_28_5.jpg,917,972,214,267,2,crosswalk
autosave10_10_2012_08_04_02_1.jpg,704,734,374,404,3,stop_is_forbidden
autosave09_10_2012_11_44_31_2.jpg,857,879,334,356,2,crosswalk
autosave13_04_2013_12_50_29_0.jpg,1358,1402,300,364,5,bus_stop
autosave16_04_2013_15_11_44_0.jpg,1016,1035,462,482,1,main_road
autosave16_04_2013_13_08_02_0.jpg,995,1022,526,551,2,crosswalk
autosave16_10_2012_08_59_58_0.jpg,631,660,295,325,2,crosswalk
autosave21_01_2013_12_31_22_0.jpg,911,932,330,361,5,bus_stop
autosave16_04_2013_15_31_57_1.jpg,1102,1163,328,388,1,main_road
autosave16_10_2012_07_15_55_0.jpg,711,737,308,335,3,stop_is_forbidden
autosave09_10_2012_13_00_28_1.jpg,947,1035,26,113,1,main_road
autosave13_04_2013_13_45_28_1.jpg,1146,1199,442,492,1,main_road
autosave23_10_2012_09_53_11_2.jpg,1015,1040,298,333,5,bus_stop
autosave10_10_2012_09_02_17_0.jpg,1063,1097,305,350,5,bus_stop
autosave09_10_2012_15_01_09_0.jpg,302,319,291,314,5,bus_stop
autosave02_10_2012_12_04_18_1.jpg,470,488,279,302,3,stop_is_forbidden
autosave24_10_2012_11_14_08_0.jpg,1019,1038,297,321,5,bus_stop
autosave09_10_2012_08_22_34_1.jpg,809,825,333,351,4,give_a_way
autosave16_04_2013_11_32_11_0.jpg,1185,1277,373,459,1,main_road
autosave16_10_2012_11_38_56_4.jpg,316,334,301,318,3,stop_is_forbidden
autosave01_02_2012_10_58_58.jpg,1008,1174,0,139,4,give_a_way
autosave16_10_2012_07_11_49_2.jpg,954,998,262,308,3,stop_is_forbidden
autosave24_10_2012_12_11_35_1.jpg,867,894,275,299,1,main_road
autosave09_10_2012_10_02_55_3.jpg,808,828,349,369,4,give_a_way
autosave01_02_2012_10_39_23.jpg,752,776,365,388,2,crosswalk
autosave09_10_2012_14_13_02_2.jpg,880,896,329,352,5,bus_stop
autosave21_01_2013_09_32_10_1.jpg,1179,1228,169,220,1,main_road
autosave16_10_2012_10_49_03_0.jpg,1235,1258,315,337,3,stop_is_forbidden
autosave23_10_2012_10_57_37_0.jpg,764,783,370,388,3,stop_is_forbidden
autosave10_10_2012_14_39_01_1.jpg,990,1048,289,369,5,bus_stop
autosave16_10_2012_11_57_12_2.jpg,650,678,316,345,3,stop_is_forbidden
autosave10_10_2012_14_47_00_1.jpg,63,107,287,352,5,bus_stop
autosave16_04_2013_14_56_09_2.jpg,1141,1163,516,536,2,crosswalk
autosave16_10_2012_10_04_36_5.jpg,615,631,289,314,5,bus_stop
autosave10_10_2012_07_45_27_2.jpg,381,407,384,413,2,crosswalk
autosave23_10_2012_09_35_54_0.jpg,938,965,352,378,1,main_road
autosave16_04_2013_15_02_10_0.jpg,800,835,444,481,2,crosswalk
autosave01_02_2012_13_03_59.jpg,1181,1264,229,311,1,main_road
autosave24_10_2012_09_22_59_2.jpg,227,284,301,357,2,crosswalk
autosave16_04_2013_11_48_08_3.jpg,1192,1214,515,551,5,bus_stop
autosave23_10_2012_10_06_44_0.jpg,838,862,345,371,3,stop_is_forbidden
autosave10_10_2012_08_32_51_3.jpg,661,691,359,390,2,crosswalk
autosave13_04_2013_09_38_12_0.jpg,1037,1086,360,404,2,crosswalk
autosave09_10_2012_12_47_31_0.jpg,756,795,322,365,1,main_road
autosave13_04_2013_15_53_33_0.jpg,634,653,557,577,2,crosswalk
autosave23_10_2012_10_16_36_0.jpg,922,957,280,311,3,stop_is_forbidden
autosave21_01_2013_09_30_24_0.jpg,1019,1045,309,352,5,bus_stop
autosave10_10_2012_10_01_14_3.jpg,962,1017,336,391,3,stop_is_forbidden
autosave09_10_2012_10_21_27_2.jpg,859,893,314,350,2,crosswalk
autosave16_04_2013_14_38_53_0.jpg,1241,1267,438,461,1,main_road
autosave09_10_2012_13_22_16_2.jpg,629,652,329,352,4,give_a_way
autosave16_04_2013_15_37_02_1.jpg,1210,1245,462,495,1,main_road
autosave09_11_2012_09_30_31_1.jpg,730,752,341,359,4,give_a_way
autosave10_10_2012_11_39_38_2.jpg,111,139,354,380,2,crosswalk
autosave16_04_2013_11_32_10_0.jpg,1012,1061,479,526,1,main_road
autosave10_10_2012_10_09_18_0.jpg,706,730,404,432,3,stop_is_forbidden
autosave02_10_2012_12_11_01_0.jpg,738,784,178,226,1,main_road
autosave10_10_2012_10_27_21_2.jpg,1171,1199,348,384,3,stop_is_forbidden
autosave10_10_2012_08_28_59_0.jpg,790,822,310,344,1,main_road
autosave16_10_2012_10_24_35_1.jpg,834,853,258,276,3,stop_is_forbidden
autosave09_10_2012_14_49_41_2.jpg,900,938,234,285,5,bus_stop
autosave10_10_2012_10_30_36_0.jpg,179,208,325,349,2,crosswalk
autosave16_04_2013_14_36_11_2.jpg,1214,1299,285,371,1,main_road
autosave24_10_2012_11_18_31_2.jpg,1104,1169,155,222,1,main_road
autosave09_10_2012_12_38_16_1.jpg,805,837,273,302,4,give_a_way
autosave10_10_2012_13_34_53_2.jpg,1086,1166,304,378,4,give_a_way
autosave16_10_2012_09_04_13_4.jpg,710,756,247,296,2,crosswalk
autosave24_10_2012_12_11_35_0.jpg,855,877,281,301,1,main_road
autosave24_10_2012_10_40_38_2.jpg,955,981,252,276,2,crosswalk
autosave24_10_2013_11_27_06_0.jpg,715,772,314,371,1,main_road
autosave23_10_2012_10_14_59_3.jpg,1006,1076,243,307,1,main_road
autosave10_10_2012_09_26_38_0.jpg,802,825,378,411,5,bus_stop
autosave21_01_2013_12_35_12_0.jpg,198,219,328,348,3,stop_is_forbidden
autosave24_10_2012_11_02_23_0.jpg,825,841,316,332,2,crosswalk
autosave23_10_2012_12_46_51_1.jpg,782,803,356,378,4,give_a_way
autosave16_10_2012_08_52_27_3.jpg,666,719,273,328,1,main_road
autosave16_04_2013_11_47_37_0.jpg,985,1006,531,552,2,crosswalk
autosave09_11_2012_09_00_47_3.jpg,717,735,342,367,5,bus_stop
autosave16_10_2012_09_01_25_0.jpg,588,610,294,315,1,main_road
autosave09_10_2012_12_49_33_2.jpg,685,714,340,365,4,give_a_way
autosave10_10_2012_08_49_40_3.jpg,260,278,362,388,5,bus_stop
autosave16_10_2012_08_09_29_2.jpg,1143,1257,209,302,4,give_a_way
autosave10_10_2012_09_28_53_0.jpg,735,781,325,366,4,give_a_way
autosave23_10_2012_10_16_48_2.jpg,918,954,315,348,4,give_a_way
autosave16_10_2012_08_35_45_2.jpg,632,653,312,332,2,crosswalk
autosave13_04_2013_15_53_51_2.jpg,1270,1300,522,572,4,give_a_way
autosave10_10_2012_10_10_13_1.jpg,949,994,337,382,2,crosswalk
autosave16_04_2013_11_57_55_1.jpg,1128,1163,500,533,4,give_a_way
autosave16_04_2013_15_02_01_2.jpg,709,772,386,456,2,crosswalk
autosave16_04_2013_13_39_38_0.jpg,985,1020,831,866,2,crosswalk
autosave24_10_2013_11_01_44_2.jpg,621,648,337,367,1,main_road
